date,direction,entry_time,exit_time,entry_price,exit_price,stop,or_high,or_low,atr14,rel_vol,outcome,pnl_pts,risk_pts,r,year
2024-07-22,short,2024-07-22 13:34:00+00:00,2024-07-22 15:16:00+00:00,19726.6,19754.46,19754.46,19802.2,19726.6,278.60000000000036,1.072326955145417,stop,-27.860000000000582,27.860000000000582,-1.0,2024
2024-07-23,long,2024-07-23 13:34:00+00:00,2024-07-23 14:47:00+00:00,19828.7,19800.562142857143,19800.562142857143,19828.7,19783.0,281.37857142857166,1.0677932574109135,stop,-28.137857142857683,28.137857142857683,-1.0,2024
2024-07-24,short,2024-07-24 13:34:00+00:00,2024-07-24 19:59:00+00:00,19434.5,19060.3,19464.472857142857,19506.1,19434.5,299.72857142857174,1.0711138725711702,eod,374.2000000000007,29.97285714285681,12.484628950002547,2024
2024-07-25,short,2024-07-25 13:34:00+00:00,2024-07-25 13:41:00+00:00,18996.4,19029.66142857143,19029.66142857143,19083.5,18996.4,332.61428571428615,1.0373696872493985,stop,-33.26142857142986,33.26142857142986,-1.0,2024
2024-07-26,short,2024-07-26 13:34:00+00:00,2024-07-26 13:44:00+00:00,18950.0,18985.76142857143,18985.76142857143,19025.8,18950.0,357.6142857142864,1.038817891373802,stop,-35.76142857142986,35.76142857142986,-1.0,2024
2024-07-29,short,2024-07-29 13:34:00+00:00,2024-07-29 15:57:00+00:00,19092.0,19124.878571428573,19124.878571428573,19161.0,19092.0,328.7857142857148,1.0298372992739415,stop,-32.878571428573196,32.878571428573196,-1.0,2024
2024-08-01,long,2024-08-01 13:34:00+00:00,2024-08-01 14:21:00+00:00,19439.3,19401.25214285714,19401.25214285714,19439.3,19391.3,380.478571428572,1.024497487437186,stop,-38.04785714285754,38.04785714285754,-1.0,2024
2024-08-02,short,2024-08-02 13:34:00+00:00,2024-08-02 15:41:00+00:00,18425.8,18469.447857142855,18469.447857142855,18535.1,18425.8,436.478571428572,1.0382425160649913,stop,-43.64785714285608,43.64785714285608,-1.0,2024
2024-08-05,long,2024-08-05 13:34:00+00:00,2024-08-05 19:59:00+00:00,17606.0,17921.5,17562.963571428572,17606.0,17407.4,430.36428571428615,1.019691491298806,eod,315.5,43.03642857142768,7.330998655624125,2024
2024-08-07,long,2024-08-07 13:34:00+00:00,2024-08-07 14:05:00+00:00,18423.2,18372.202142857142,18372.202142857142,18423.2,18342.5,509.97857142857174,1.0116245954692555,stop,-50.997857142858265,50.997857142858265,-1.0,2024
2024-08-08,short,2024-08-08 13:34:00+00:00,2024-08-08 14:01:00+00:00,18081.5,18136.095,18136.095,18146.8,18081.5,545.9500000000005,1.009544008483563,stop,-54.595000000001164,54.595000000001164,-1.0,2024
2024-08-09,long,2024-08-09 13:34:00+00:00,2024-08-09 13:44:00+00:00,18413.6,18355.834285714285,18355.834285714285,18413.6,18359.2,577.6571428571432,1.001862775535548,stop,-57.76571428571333,57.76571428571333,-1.0,2024
2024-08-27,short,2024-08-27 13:34:00+00:00,2024-08-27 13:52:00+00:00,19435.8,19464.970714285715,19464.970714285715,19479.9,19435.8,291.70714285714246,1.024034220024061,stop,-29.170714285715803,29.170714285715803,-1.0,2024
2024-08-29,long,2024-08-29 13:34:00+00:00,2024-08-29 13:41:00+00:00,19537.0,19504.904285714285,19504.904285714285,19537.0,19425.9,320.95714285714246,1.0412445925249214,stop,-32.095714285715076,32.095714285715076,-1.0,2024
2024-08-30,short,2024-08-30 13:34:00+00:00,2024-08-30 13:37:00+00:00,19463.9,19495.365714285716,19495.365714285716,19524.4,19463.9,314.6571428571427,1.0302802332142185,stop,-31.465714285714057,31.465714285714057,-1.0,2024
2024-09-03,short,2024-09-03 13:34:00+00:00,2024-09-03 19:59:00+00:00,19364.7,18970.2,19392.062857142857,19441.0,19364.7,273.6285714285711,1.0977371480164777,eod,394.5,27.362857142856228,14.417354077477771,2024
2024-09-04,long,2024-09-04 13:34:00+00:00,2024-09-04 14:00:00+00:00,18890.8,18858.262142857144,18858.262142857144,18890.8,18823.2,325.3785714285711,1.0908732505420855,stop,-32.5378571428555,32.5378571428555,-1.0,2024
2024-09-05,long,2024-09-05 13:34:00+00:00,2024-09-05 13:35:00+00:00,18910.6,18878.820714285714,18878.820714285714,18910.6,18850.1,317.7928571428568,1.0870810173488292,stop,-31.779285714284924,31.779285714284924,-1.0,2024
2024-09-06,short,2024-09-06 13:34:00+00:00,2024-09-06 13:36:00+00:00,18850.1,18883.102857142854,18883.102857142854,18929.0,18850.1,330.0285714285713,1.0952394295160974,stop,-33.002857142855646,33.002857142855646,-1.0,2024
2024-09-09,long,2024-09-09 13:34:00+00:00,2024-09-09 14:21:00+00:00,18638.5,18604.677142857145,18604.677142857145,18638.5,18580.7,338.22857142857123,1.0551527994646441,stop,-33.822857142855355,33.822857142855355,-1.0,2024
2024-09-10,long,2024-09-10 13:34:00+00:00,2024-09-10 19:59:00+00:00,18798.7,18832.7,18765.33642857143,18798.7,18726.7,333.63571428571413,1.0315666731447293,eod,34.0,33.36357142857014,1.019075552891345,2024
2024-09-11,short,2024-09-11 13:34:00+00:00,2024-09-11 16:05:00+00:00,18824.4,18859.040714285715,18859.040714285715,18886.3,18824.4,346.4071428571427,1.0642298519052638,stop,-34.64071428571333,34.64071428571333,-1.0,2024
2024-09-12,long,2024-09-12 13:34:00+00:00,2024-09-12 13:39:00+00:00,19263.7,19226.014285714286,19226.014285714286,19263.7,19193.5,376.8571428571426,1.0759112388426784,stop,-37.68571428571522,37.68571428571522,-1.0,2024
2024-09-13,long,2024-09-13 13:34:00+00:00,2024-09-13 14:00:00+00:00,19433.5,19395.503571428573,19395.503571428573,19433.5,19383.3,379.9642857142857,1.0449543303620557,stop,-37.996428571426804,37.996428571426804,-1.0,2024
2024-09-16,short,2024-09-16 13:34:00+00:00,2024-09-16 13:38:00+00:00,19337.0,19369.909285714286,19369.909285714286,19436.1,19337.0,329.0928571428568,1.0521631644004945,stop,-32.90928571428594,32.90928571428594,-1.0,2024
2024-09-17,short,2024-09-17 13:34:00+00:00,2024-09-17 13:48:00+00:00,19534.4,19567.235714285714,19567.235714285714,19591.7,19534.4,328.3571428571426,1.0363960994368906,stop,-32.83571428571304,32.83571428571304,-1.0,2024
2024-09-18,short,2024-09-18 13:34:00+00:00,2024-09-18 14:47:00+00:00,19455.3,19489.691428571427,19489.691428571427,19501.6,19455.3,343.91428571428565,1.031033063520373,stop,-34.39142857142724,34.39142857142724,-1.0,2024
2024-09-19,short,2024-09-19 13:34:00+00:00,2024-09-19 13:40:00+00:00,19796.9,19832.35142857143,19832.35142857143,19831.5,19796.9,354.514285714286,1.0207090014026017,stop,-35.45142857142855,35.45142857142855,-1.0,2024
2024-09-20,long,2024-09-20 13:34:00+00:00,2024-09-20 13:41:00+00:00,19851.4,19819.199285714287,19819.199285714287,19851.4,19807.9,322.00714285714304,1.0471149339729275,stop,-32.20071428571464,32.20071428571464,-1.0,2024
2024-10-01,short,2024-10-01 13:34:00+00:00,2024-10-01 19:59:00+00:00,19970.4,19787.7,19994.782857142858,20074.1,19970.4,243.8285714285721,1.0167973124300111,eod,182.70000000000073,24.382857142856665,7.492969299273671,2024
2024-10-02,long,2024-10-02 13:34:00+00:00,2024-10-02 14:06:00+00:00,19774.0,19746.501428571428,19746.501428571428,19774.0,19720.1,274.985714285715,1.0318226679826084,stop,-27.498571428572177,27.498571428572177,-1.0,2024
2024-10-03,long,2024-10-03 13:34:00+00:00,2024-10-03 13:40:00+00:00,19788.6,19761.07214285714,19761.07214285714,19788.6,19706.2,275.27857142857204,1.0125163459742201,stop,-27.5278571428571,27.5278571428571,-1.0,2024
2024-10-11,long,2024-10-11 13:34:00+00:00,2024-10-11 19:59:00+00:00,20180.4,20282.2,20152.707857142857,20180.4,20151.8,276.9214285714292,1.0112262754071881,eod,101.79999999999927,27.692142857144063,3.67613299285493,2024
2024-10-16,short,2024-10-16 13:34:00+00:00,2024-10-16 14:24:00+00:00,20148.5,20175.599285714285,20175.599285714285,20204.3,20148.5,270.99285714285753,1.0269992980182516,stop,-27.099285714284633,27.099285714284633,-1.0,2024
2024-10-17,short,2024-10-17 13:34:00+00:00,2024-10-17 13:53:00+00:00,20323.6,20350.092857142856,20350.092857142856,20426.7,20323.6,264.9285714285717,1.0140662894098627,stop,-26.492857142857247,26.492857142857247,-1.0,2024
2024-10-18,short,2024-10-18 13:34:00+00:00,2024-10-18 13:35:00+00:00,20287.8,20312.86,20312.86,20321.0,20287.8,250.60000000000036,1.0230508838858738,stop,-25.06000000000131,25.06000000000131,-1.0,2024
2024-10-23,short,2024-10-23 13:34:00+00:00,2024-10-23 14:34:00+00:00,20276.2,20299.786428571428,20299.786428571428,20329.7,20276.2,235.86428571428587,1.0063313306571113,stop,-23.58642857142695,23.58642857142695,-1.0,2024
2024-10-24,short,2024-10-24 13:34:00+00:00,2024-10-24 13:55:00+00:00,20183.2,20207.74785714286,20207.74785714286,20245.3,20183.2,245.47857142857174,1.0312609575185434,stop,-24.547857142857538,24.547857142857538,-1.0,2024
2024-10-28,short,2024-10-28 13:34:00+00:00,2024-10-28 14:09:00+00:00,20447.3,20470.476428571426,20470.476428571426,20507.7,20447.3,231.76428571428627,1.0284789644012946,stop,-23.176428571427095,23.176428571427095,-1.0,2024
2024-10-30,short,2024-10-30 13:34:00+00:00,2024-10-30 14:01:00+00:00,20504.3,20529.834285714285,20529.834285714285,20556.7,20504.3,255.3428571428576,1.0372041797620009,stop,-25.534285714285943,25.534285714285943,-1.0,2024
2024-10-31,short,2024-10-31 13:34:00+00:00,2024-10-31 19:59:00+00:00,20142.4,19902.1,20168.530000000002,20257.8,20142.4,261.3000000000006,1.029494494896729,eod,240.3000000000029,26.13000000000102,9.196326061997457,2024
2024-11-01,long,2024-11-01 13:34:00+00:00,2024-11-01 19:59:00+00:00,20009.2,20038.8,19982.999285714286,20009.2,19950.1,262.00714285714326,1.023668797304164,eod,29.599999999998545,26.20071428571464,1.1297401924701453,2024
2024-11-04,short,2024-11-04 14:34:00+00:00,2024-11-04 14:41:00+00:00,19944.8,19970.380714285715,19970.380714285715,20041.5,19944.8,255.80714285714333,1.016189157524763,stop,-25.580714285715658,25.580714285715658,-1.0,2024
2024-11-06,long,2024-11-06 14:34:00+00:00,2024-11-06 14:46:00+00:00,20651.5,20621.854285714286,20621.854285714286,20651.5,20575.5,296.4571428571435,1.0009564801530368,stop,-29.645714285714348,29.645714285714348,-1.0,2024
2024-11-18,short,2024-11-18 14:34:00+00:00,2024-11-18 15:02:00+00:00,20451.7,20479.588571428572,20479.588571428572,20488.1,20451.7,278.8857142857144,1.001903026079498,stop,-27.888571428571595,27.888571428571595,-1.0,2024
2024-11-20,short,2024-11-20 14:34:00+00:00,2024-11-20 20:50:00+00:00,20648.0,20677.93357142857,20677.93357142857,20690.7,20648.0,299.33571428571435,1.0007255528981809,stop,-29.93357142856985,29.93357142856985,-1.0,2024
2024-11-21,short,2024-11-21 14:34:00+00:00,2024-11-21 17:32:00+00:00,20714.9,20745.777142857143,20745.777142857143,20839.2,20714.9,308.77142857142854,1.0369532428355959,stop,-30.877142857141735,30.877142857141735,-1.0,2024
2024-11-22,long,2024-11-22 14:34:00+00:00,2024-11-22 14:37:00+00:00,20761.8,20732.109285714287,20732.109285714287,20761.8,20711.3,296.9071428571427,1.0331143657118242,stop,-29.690714285712602,29.690714285712602,-1.0,2024
2024-11-25,short,2024-11-25 14:34:00+00:00,2024-11-25 20:59:00+00:00,20900.5,20822.3,20926.42357142857,20965.4,20900.5,259.235714285714,1.0391022363357463,eod,78.20000000000073,25.92357142857145,3.016559667153471,2024
2024-11-26,long,2024-11-26 14:34:00+00:00,2024-11-26 14:41:00+00:00,20941.1,20913.890714285713,20913.890714285713,20941.1,20886.3,272.0928571428568,1.003088326127239,stop,-27.209285714285215,27.209285714285215,-1.0,2024
2024-12-02,long,2024-12-02 14:34:00+00:00,2024-12-02 20:59:00+00:00,21082.3,21177.8,21056.332857142857,21082.3,20987.7,259.6714285714282,1.0550281441653364,eod,95.5,25.96714285714188,3.677724597018348,2024
2024-12-03,long,2024-12-03 14:34:00+00:00,2024-12-03 20:59:00+00:00,21148.7,21241.7,21124.187857142857,21148.7,21097.8,245.1214285714281,1.058471686511264,eod,93.0,24.512142857143772,3.7940379403792623,2024
2024-12-04,short,2024-12-04 14:34:00+00:00,2024-12-04 14:49:00+00:00,21364.7,21389.509285714288,21389.509285714288,21401.1,21364.7,248.09285714285684,1.0551075643851668,stop,-24.809285714287398,24.809285714287398,-1.0,2024
2024-12-05,long,2024-12-05 14:34:00+00:00,2024-12-05 14:39:00+00:00,21517.1,21492.515714285713,21492.515714285713,21517.1,21486.4,245.84285714285684,1.0344961995712336,stop,-24.584285714285215,24.584285714285215,-1.0,2024
2024-12-06,long,2024-12-06 14:34:00+00:00,2024-12-06 20:59:00+00:00,21497.3,21625.9,21474.92714285714,21497.3,21452.3,223.72857142857123,1.029790077398519,eod,128.60000000000218,22.372857142858265,5.748036523848861,2024
2024-12-09,short,2024-12-09 14:34:00+00:00,2024-12-09 20:59:00+00:00,21557.9,21459.8,21576.860714285714,21616.8,21557.9,189.60714285714286,1.0520479242128726,eod,98.10000000000218,18.96071428571304,5.1738557167079335,2024
2024-12-10,short,2024-12-10 14:34:00+00:00,2024-12-10 20:59:00+00:00,21482.6,21384.0,21502.15714285714,21509.9,21482.6,195.57142857142884,1.0410615923885829,eod,98.59999999999854,19.557142857142026,5.04163623082556,2024
2024-12-11,long,2024-12-11 14:34:00+00:00,2024-12-11 14:38:00+00:00,21595.2,21574.530000000002,21574.530000000002,21595.2,21551.0,206.70000000000022,1.000194666147557,stop,-20.669999999998254,20.669999999998254,-1.0,2024
2024-12-12,short,2024-12-12 14:34:00+00:00,2024-12-12 15:04:00+00:00,21638.9,21660.225714285716,21660.225714285716,21678.6,21638.9,213.25714285714275,1.004080719995528,stop,-21.32571428571464,21.32571428571464,-1.0,2024
2024-12-13,long,2024-12-13 14:34:00+00:00,2024-12-13 15:40:00+00:00,21838.7,21817.415714285715,21817.415714285715,21838.7,21810.5,212.8428571428571,1.035362188579614,stop,-21.284285714285943,21.284285714285943,-1.0,2024
2024-12-16,long,2024-12-16 14:34:00+00:00,2024-12-16 14:42:00+00:00,22012.8,21992.177857142855,21992.177857142855,22012.8,21972.7,206.22142857142873,1.0622921246969952,stop,-20.622142857144354,20.622142857144354,-1.0,2024
2024-12-17,short,2024-12-17 14:34:00+00:00,2024-12-17 14:37:00+00:00,22068.4,22090.117142857143,22090.117142857143,22117.8,22068.4,217.17142857142866,1.0777420990366742,stop,-21.71714285714188,21.71714285714188,-1.0,2024
2024-12-18,short,2024-12-18 14:34:00+00:00,2024-12-18 14:39:00+00:00,22006.5,22029.317142857144,22029.317142857144,22084.9,22006.5,228.17142857142866,1.0454162216851217,stop,-22.817142857144063,22.817142857144063,-1.0,2024
2024-12-19,short,2024-12-19 14:34:00+00:00,2024-12-19 14:36:00+00:00,21434.8,21462.982857142855,21462.982857142855,21489.2,21434.8,281.8285714285716,1.0356061620897523,stop,-28.182857142855937,28.182857142855937,-1.0,2024
2024-12-20,short,2024-12-20 14:34:00+00:00,2024-12-20 14:51:00+00:00,20977.8,21007.922142857144,21007.922142857144,21017.4,20977.8,301.2214285714287,1.037245143682774,stop,-30.122142857144354,30.122142857144354,-1.0,2024
2024-12-23,long,2024-12-23 14:34:00+00:00,2024-12-23 14:37:00+00:00,21469.9,21435.42142857143,21435.42142857143,21469.9,21407.0,344.78571428571456,1.0048061518743991,stop,-34.47857142857174,34.47857142857174,-1.0,2024
2024-12-27,short,2024-12-27 14:34:00+00:00,2024-12-27 20:59:00+00:00,21574.5,21509.2,21609.75214285714,21667.8,21574.5,352.52142857142854,1.0060619008198253,eod,65.29999999999927,35.252142857141735,1.8523696634450164,2024
2024-12-30,short,2024-12-30 14:34:00+00:00,2024-12-30 14:38:00+00:00,21153.6,21188.52571428571,21188.52571428571,21229.5,21153.6,349.25714285714326,1.0499253253680392,stop,-34.925714285713184,34.925714285713184,-1.0,2024
2025-01-02,short,2025-01-02 14:34:00+00:00,2025-01-02 14:49:00+00:00,21086.4,21123.440000000002,21123.440000000002,21192.6,21086.4,370.40000000000043,1.030314301655198,stop,-37.04000000000087,37.04000000000087,-1.0,2025
2025-01-06,long,2025-01-06 14:34:00+00:00,2025-01-06 18:01:00+00:00,21613.4,21582.480000000003,21582.480000000003,21613.4,21552.0,309.2000000000002,1.0155306526038232,stop,-30.919999999998254,30.919999999998254,-1.0,2025
2025-01-08,long,2025-01-08 14:34:00+00:00,2025-01-08 14:36:00+00:00,21208.6,21178.137857142854,21178.137857142854,21208.6,21150.6,304.6214285714286,1.0256733674944158,stop,-30.4621428571445,30.4621428571445,-1.0,2025
2025-01-10,short,2025-01-10 14:34:00+00:00,2025-01-10 14:37:00+00:00,20953.4,20982.588571428572,20982.588571428572,21034.6,20953.4,291.88571428571464,1.0190501180792442,stop,-29.188571428570867,29.188571428570867,-1.0,2025
2025-01-13,short,2025-01-13 14:34:00+00:00,2025-01-13 14:43:00+00:00,20596.8,20628.637857142858,20628.637857142858,20638.4,20596.8,318.3785714285714,1.0232558139534884,stop,-31.83785714285841,31.83785714285841,-1.0,2025
2025-01-14,long,2025-01-14 14:34:00+00:00,2025-01-14 14:47:00+00:00,20937.2,20905.849285714285,20905.849285714285,20937.2,20873.6,313.50714285714275,1.0220073183481444,stop,-31.350714285716094,31.350714285716094,-1.0,2025
2025-01-15,long,2025-01-15 14:34:00+00:00,2025-01-15 16:53:00+00:00,21141.1,21107.620714285713,21107.620714285713,21141.1,21081.6,334.7928571428568,1.007470483753004,stop,-33.47928571428565,33.47928571428565,-1.0,2025
2025-01-16,short,2025-01-16 14:34:00+00:00,2025-01-16 14:39:00+00:00,21264.9,21299.137142857144,21299.137142857144,21355.6,21264.9,342.37142857142834,1.0100910015384215,stop,-34.23714285714232,34.23714285714232,-1.0,2025
2025-01-17,short,2025-01-17 14:34:00+00:00,2025-01-17 15:58:00+00:00,21407.6,21442.105,21442.105,21510.6,21407.6,345.0499999999998,1.020977564936755,stop,-34.50500000000102,34.50500000000102,-1.0,2025
2025-01-21,short,2025-01-21 14:34:00+00:00,2025-01-21 17:42:00+00:00,21554.8,21588.158571428572,21588.158571428572,21587.6,21554.8,333.58571428571406,1.024173027989822,stop,-33.35857142857276,33.35857142857276,-1.0,2025
2025-01-22,long,2025-01-22 14:34:00+00:00,2025-01-22 20:59:00+00:00,21853.9,21870.5,21818.47142857143,21853.9,21775.3,354.2857142857143,1.0293024737233252,eod,16.599999999998545,35.42857142857247,0.46854838709671937,2025
2025-01-27,long,2025-01-27 14:34:00+00:00,2025-01-27 15:19:00+00:00,21155.6,21121.70714285714,21121.70714285714,21155.6,20995.2,338.9285714285717,1.0609665427509294,stop,-33.8928571428587,33.8928571428587,-1.0,2025
2025-01-28,short,2025-01-28 14:34:00+00:00,2025-01-28 14:56:00+00:00,21129.5,21165.178571428572,21165.178571428572,21207.3,21129.5,356.78571428571456,1.0436141196409183,stop,-35.67857142857247,35.67857142857247,-1.0,2025
2025-01-29,short,2025-01-29 14:34:00+00:00,2025-01-29 19:47:00+00:00,21423.4,21461.125714285718,21461.125714285718,21493.6,21423.4,377.25714285714326,1.0113534350741935,stop,-37.725714285716094,37.725714285716094,-1.0,2025
2025-01-30,short,2025-01-30 14:34:00+00:00,2025-01-30 14:39:00+00:00,21510.7,21547.935,21547.935,21560.2,21510.7,372.35000000000036,1.0294008777959918,stop,-37.23500000000058,37.23500000000058,-1.0,2025
2025-01-31,long,2025-01-31 14:34:00+00:00,2025-01-31 18:30:00+00:00,21730.2,21692.974285714285,21692.974285714285,21730.2,21659.0,372.25714285714326,1.008485553411404,stop,-37.225714285716094,37.225714285716094,-1.0,2025
2025-02-03,long,2025-02-03 14:34:00+00:00,2025-02-03 14:35:00+00:00,21155.6,21117.570714285714,21117.570714285714,21155.6,21078.9,380.2928571428578,1.0444385593220338,stop,-38.029285714284924,38.029285714284924,-1.0,2025
2025-02-04,long,2025-02-04 14:34:00+00:00,2025-02-04 20:59:00+00:00,21368.4,21571.4,21329.14785714286,21368.4,21308.8,392.5214285714293,1.0170971839932248,eod,203.0,39.252142857141735,5.171692173311887,2025
2025-02-05,short,2025-02-05 14:34:00+00:00,2025-02-05 15:03:00+00:00,21425.4,21467.217142857146,21467.217142857146,21467.9,21425.4,418.1714285714292,1.001058929422354,stop,-41.81714285714406,41.81714285714406,-1.0,2025
2025-02-18,short,2025-02-18 14:34:00+00:00,2025-02-18 20:59:00+00:00,22158.2,22174.0,22190.294285714288,22202.2,22158.2,320.942857142858,1.035337812005025,eod,-15.799999999999272,32.09428571428725,-0.4922994747618161,2025
2025-02-19,short,2025-02-19 14:34:00+00:00,2025-02-19 15:47:00+00:00,22110.9,22140.21142857143,22140.21142857143,22146.6,22110.9,293.1142857142864,1.0292429625580761,stop,-29.311428571429133,29.311428571429133,-1.0,2025
